website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d20353998-Berlin_by_Yourself_with_english_speaking_driver_by_luxury_van_4_or_8_hrs-Berlin.html,Berlin by Yourself with english speaking driver by luxury van - 4 or 8 hrs,,,Transportation Services,4–8 hours,"Enjoy Berlin by yourself !! 

Our Chauffeur services offer our customers a high-class and extra-comfortable journey in our…",$271,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26209771-Private_Transfer_from_Berlin_Hotels_to_Warnemunde_Cruise_Port-Berlin.html,Private Transfer from Berlin Hotels to Warnemunde Cruise Port,,,Transportation Services,2–3 hours,"Book your Private Transfer from Berlin city hotels or any address to Warnemunde Cruise Port.

Don't go through all the hassle…",$111,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21316794-Private_Licensed_Guide_Din_EN_15565_Berlin_Tailor_Made-Berlin.html,Private Licensed Guide (Din EN 15565) Berlin Tailor Made,,,Historical Tours,2 hours,"Our Tailor-made Guided Tours and Transport in Berlin are Perfect for all sightseers.

Tailor the historical highlights in…",$199,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26440217-Ticket_to_Berlin_Dungeon_Sea_Life_and_Madame_Tussauds_Berlin-Berlin.html,"Ticket to Berlin Dungeon, Sea Life and Madame Tussauds Berlin",,,Aquariums,3–5 hours,"Experience three of Berlin's best attractions with a combined entry ticket to the Berlin Dungeon, Madame Tussauds and Sea…",$53,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15746674-Private_Transfer_Berlin_to_Brandenburg_Airport_BER_in_Sedan_Car-Berlin.html,Private Transfer: Berlin to Brandenburg Airport BER in Sedan Car,,,Transportation Services,35 minutes,"Reliable ground transportation to the airport

The modern traveler will appreciate the importance of being able to seamlessly…",$104,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d13225428-Berlin_Private_Full_Day_Tour_by_Car-Berlin.html,Berlin Private Full-Day Tour by Car,,,Historical Tours,8–9 hours,Enjoy an all-day city tour of Berlin with a private driver/guide. Pick up from your hotel or apartment is at 9:00 am. Get…,$719,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26021562-Private_Transfer_from_Brandenburg_Airport_BER_to_Warnemunde_Port-Berlin.html,Private Transfer from Brandenburg Airport (BER)to Warnemunde Port,,,Transportation Services,2–3 hours,"Book your Private Transfer from Berlin Brandenburg Airport (BER) to Warnemunde Cruise Port.

Don't go through all the hassle…",$118,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19276986-Gems_of_Berlin_Guided_Walking_Tour-Berlin.html,Gems of Berlin - Guided Walking Tour,,,Historical Tours,2 hours,"Through an easy-paced walking tour become familiar with Germany's capital, Berlin. As a box full of surprises, Berlin is…",$171,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21188142-Berlin_Photography_Tour_with_a_Expert_Guide_Brandenburg_Gate_Linden_St_more-Berlin.html,"Berlin Photography Tour with a Expert Guide - Brandenburg Gate, Linden St & more",,,Street Art Tour,2 hours,This Berlin photo tour through the city center will provide you with the photographic skill set to capture some OMG scenery…,$151,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26495995-Berlin_2_Hour_Electric_Boat_Rental-Berlin.html,Berlin 2-Hour Electric Boat Rental,,,Boat Rentals,2 hours,Discover Berlin and its surroundings from another perspective! Enjoy privacy! Up to 12 people plus dogs are allowed.Switch…,$262,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26520696-Berlin_Pergamon_Museum_The_Panorama_Skip_the_line_Tour-Berlin.html,Berlin Pergamon Museum - The Panorama Skip-the-line Tour,,,Historical Tours,2–5 hours,"See the architectural masterpieces of ancient metropolises at the popular Panorama Exhibition at the Pergamon Museum.

Choose…",$245,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20322314-Half_day_luxury_car_with_driver_at_disposal_in_Berlin-Berlin.html,Half day luxury car with driver at disposal in Berlin,,,Transportation Services,4 hours,Enjoy with more privacy and Book your safe and Comfortable Private Full/Half Day Transfer with professional driver in luxury…,$465,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26306786-Berlin_SUP_sunset_tour_to_Molecule_Man-Berlin.html,Berlin SUP sunset tour to Molecule Man,,,Stand Up Paddleboarding,2–3 hours,Enjoy Berlin's most beautiful sunset panorama with a SUP tour on the Spree to the iconic Molecule Man in the center of Berlin…,$44,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25183461-2_Hour_Private_Berlin_Walking_Tour_Berlin_in_the_Third_Reich_and_Cold_War-Berlin.html,"2-Hour Private Berlin Walking Tour, Berlin in the Third Reich and Cold War",,,Historical Tours,2 hours,Discover the thrilling history of Berlin on this 2-hour private walking tour taking you to Berlin's most famous sights! …,$216,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26613606-Berlin_and_Potsdam_Private_full_day_Tour_by_Car-Berlin.html,Berlin and Potsdam Private full day Tour by Car,,,Historical Tours,6 hours,"Berlin & Potsdam Full day Tour : A Journey Through Heritage & History 

We Guarantee an intimate exploration of Berlin's…",$310,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23937386-The_Best_of_Berlin_Highlights_Private_Half_Day_Walking_Tour-Berlin.html,The Best of Berlin Highlights: Private Half-Day Walking Tour,,,City Tours,3 hours,Explore the beautiful city of Berlin with an expert private guide on this immersive half-day highlights tour of the major…,$205,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26450648-Private_Tour_Berlin_Dresden_with_English_Speaking_Driver-Berlin.html,Private Tour Berlin - Dresden with English Speaking Driver,,,Full-day Tours,8–9 hours,"This private tour takes you to the Dresden, one of the most popular tourist destinations in Germany. The city is rich in…",$492,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25236487-Private_Direct_Transfer_From_Berlin_to_Hamburg_English_Speaking_Driver-Berlin.html,"Private Direct Transfer From Berlin to Hamburg, English Speaking Driver",,,Transportation Services,2–3 hours,"Our transportation service from Berlin to Hamburg is always private, despite of whether you are only 1 or 2 people or a …",$304,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26491069-Berlin_Highlights_Private_Bike_Tour-Berlin.html,Berlin : Highlights Private Bike Tour,,,Historical Tours,3 hours,"On this private bike tour of Berlin you will enjoy a more tailored experience and, as it is by bicycle, visit places inaccessible…",$166,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19771595-Berlin_Street_Art_Private_Tour-Berlin.html,Berlin Street Art Private Tour,,,Street Art Tour,3 hours,This tour is available in two different versions to suit your preference. You can choose to take the tour on foot and use…,$158,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15526510-Group_Driving_Tour_from_1_6_people_Jewish_Heritage_Tour_of_5_Hours-Berlin.html,Group Driving Tour (from 1 - 6 people): Jewish Heritage Tour of 5 Hours.,,,Historical Tours,4–6 hours,"5 (Five) HOURS Private Berlin Jewish Driving Tour

Explore on a private Berlin Jewish tour the most important sites of Berlin…",$868,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26342019-First_Profiler_Berlin_Private_Self_guided_Outdoor_Escape_Game-Berlin.html,First Profiler Berlin: Private Self-guided Outdoor Escape Game,,,Fun & Games,2 hours,"As members of an elite team of profilers, you're tasked with a time-travel mission to compile crucial evidence against one…",$11,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21035286-Private_architecture_tour_through_New_Berlin-Berlin.html,Private architecture tour through New Berlin,,,Architecture Tours,2 hours,"The modern architecture of Berlin was created in different stages and with different focuses. Therefore, this city tour …",$179,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g651836-d20276942-Private_Berlin_Sachsenhausen_Shore_Excursion_from_Warnemunde_and_Rostock_Port-Oran.html,Private Berlin & Sachsenhausen Shore Excursion from Warnemünde and Rostock Port,,,Historical Tours,6+ hours,This shore excursion combines our classic All-in-One Best of Berlin trip with a brief visit to the largest concentration…,$969,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19253532-Designer_Berlin_Outlet_Mall_Shopping_Tour_by_public_transfers_with_Local_Guide-Ber.html,Designer Berlin Outlet Mall (Shopping Tour) by public transfers with Local Guide,,,Fashion Tours,4 hours,Shopping Tour to Discover more than 100 designer brands with discounts from 30-70%. From fashion and lifestyle brands like…,$138,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15140610-Berlin_Private_Walking_Tour_With_A_Professional_Guide_With_A_Professional_Guide-Be.html,Berlin Private Walking Tour With A Professional Guide With A Professional Guide,,,Historical Tours,3 hours,"Meeting point: at Gendarmenmarkt in front of the German Cathedral or Meeting Point at hotel possible if central, without…",$208,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20297935-Berlin_Airport_SXF_to_Berlin_Round_Trip_Private_Transfer-Berlin.html,Berlin Airport (SXF) to Berlin - Round-Trip Private Transfer,,,Transportation Services,1–2 hours,"Book your Private Round-Trip Transfer from Berlin Schonefeld Airport (SXF) to Berlin hotels or address and return.

Don'…",$64,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19278056-4_Hours_Mercedes_Benz_V_Class_at_Disposal_in_Berlin-Berlin.html,4 Hours Mercedes-Benz V-Class at Disposal in Berlin,,,Transportation Services,4 hours,"Our Van service in Berlin is a stylish and comfortable way to get around the city. Attending meetings, travelling to trade…",$663,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26431842-Combi_Ticket_LEGOLAND_Discovery_Centre_Madame_Tussauds_SEA_LIFE-Berlin.html,"Combi Ticket LEGOLAND Discovery Centre, Madame Tussauds, SEA LIFE",,,Aquariums,3–5 hours,Get your combi ticket for 3 top attractions and enjoy the perfect family fun in Berlin! Visit LEGOLAND® Discovery Centre…,$49,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187330-d24094649-Private_day_trip_with_the_motor_yacht_in_Potsdam-Potsdam_Brandenburg.html,Private day trip with the motor yacht in Potsdam,,,Swimming,6+ hours,"It is the mixture of river landscapes, lakes and numerous small canals that makes the Havel so popular with water sports…","$1,419",per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21348437-Berlin_Wall_A_City_Divided_Private_Live_Virtual_Experience-Berlin.html,Berlin Wall: A City Divided - Private Live Virtual Experience,,,Historical Tours,1 hour,This interactive virtual experience shows you what life was like behind the Berlin Wall – the Cold War’s most brutal symbol…,$77,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26440218-Combi_Ticket_LEGOLAND_Discovery_Centre_Madame_Tussauds_Berlin-Berlin.html,Combi Ticket: LEGOLAND Discovery Centre & Madame Tussauds Berlin,,,Museums,2–4 hours,Combine a visit to LEGOLAND® Discovery Centre with a visit to Madame Tussauds Berlin! Save money with this combi ticket …,$42,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25391968-Private_Audio_Guided_Walking_Tour_in_Berlin-Berlin.html,Private Audio Guided Walking Tour in Berlin,,,Historical Tours,1–2 hours,"Experience your Berlin vacation on your own, listening to the audio content of our app on your smartphone.

It will be like…",$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26495878-Private_German_Beer_Tasting_Tour_in_Berlin_Old_Town-Berlin.html,Private German Beer Tasting Tour in Berlin Old Town,,,Food & Drink,2–4 hours,"Discover Berlin’s brewing scene with a tasting of 4-8 beers at cult pubs, chic trendy bars and boutique breweries. Sample…",$241,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25463342-Private_Berlin_Bike_Tour_East_and_West_Berlin_with_Local_Guide-Berlin.html,Private Berlin Bike Tour - East and West Berlin with Local Guide,,,Historical Tours,2–3 hours,Make your own special discoveries enjoying our Berlin Private Tour by Bike. Dive into the bustling life of the German capital…,$229,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25433486-3_Days_Private_Guide_Berlin_By_Walking_and_Public_Transport-Berlin.html,3 Days Private Guide Berlin -By Walking and Public Transport,,,Historical Tours,3 days,Are you thinking about going on a spontaneous trip to Berlin? Don't worry; we've got you covered. Book a hotel in the city…,$885,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26456170-Self_Guided_Audio_Walking_Private_Tour_in_Berlin-Berlin.html,Self-Guided Audio Walking Private Tour in Berlin,,,Historical Tours,2–3 hours,Explore Berlin at a pace that suits you with our engaging self-guided walking audio tour. You'll have the opportunity to…,$15,per adult,berlin
